report_year,report_month,canonical_group,sales_result,sales_yoy_pct,composition_curr_pct,composition_prev_pct,threshold_floor,threshold_ceiling,dept_store_sales,retail_food_index,cci_index,cpi_yoy_pct,cpi_food_yoy_pct,avg_wage_yoy_pct,unemployment_rate,twd_jpy_rate,twd_usd_rate,inbound_tourists,bsi_index,has_lunar_new_year,lunar_new_year_day,has_mid_autumn,mid_autumn_day,working_days,calendar_days,gdp_yoy_pct,private_consumption_real_yoy_pct,department_store_yoy_pct,retail_trade_yoy_pct,gift_market_sentiment_index,stock_wealth_effect_index
2023,6,GIFT_LARGE,7650400.0,92.0,37.3,47.4,5000.0,,3.4,107.4,66.4,1.55,1.55,2.16,3.8,0.266,28.4,338000,59.0,False,,False,,,,2.5,2.16,3.4,2.79,59.0,74.2
2023,6,GIFT_LOW,3828393.0,144.1,18.7,15.1,0.0,850.0,3.4,107.4,66.4,1.55,1.55,2.16,3.8,0.266,28.4,338000,59.0,False,,False,,,,2.5,2.16,3.4,2.79,59.0,74.2
2023,7,GIFT_COMBINED,4569454.0,,25.4,23.4,,,3.6,107.8,68.2,1.9,1.9,2.23,3.83,0.268,28.65,341000,62.0,False,,False,,,,2.6,2.23,3.6,2.94,62.0,61.0
2023,7,GIFT_HIGH,1781196.0,81.0,9.9,10.2,850.0,5000.0,3.6,107.8,68.2,1.9,1.9,2.23,3.83,0.268,28.65,341000,62.0,False,,False,,,,2.6,2.23,3.6,2.94,62.0,61.0
2023,7,GIFT_LARGE,7045325.0,72.1,39.1,45.5,5000.0,,3.6,107.8,68.2,1.9,1.9,2.23,3.83,0.268,28.65,341000,62.0,False,,False,,,,2.6,2.23,3.6,2.94,62.0,61.0
2023,7,GIFT_LOW,2788258.0,98.6,15.5,13.2,0.0,850.0,3.6,107.8,68.2,1.9,1.9,2.23,3.83,0.268,28.65,341000,62.0,False,,False,,,,2.6,2.23,3.6,2.94,62.0,61.0
2023,8,GIFT_COMBINED,5208412.0,,19.7,17.1,,,3.0,108.2,70.0,2.25,2.25,2.3,3.74,0.262,28.9,344000,65.0,False,,False,,,,2.5,2.3,3.0,3.09,65.0,63.2
2023,8,GIFT_HIGH,2456297.0,56.1,9.3,9.5,850.0,5000.0,3.0,108.2,70.0,2.25,2.25,2.3,3.74,0.262,28.9,344000,65.0,False,,False,,,,2.5,2.3,3.0,3.09,65.0,63.2
2023,8,GIFT_LARGE,14264578.0,45.4,54.0,68.0,5000.0,,3.0,108.2,70.0,2.25,2.25,2.3,3.74,0.262,28.9,344000,65.0,False,,False,,,,2.5,2.3,3.0,3.09,65.0,63.2
2023,8,GIFT_LOW,2752115.0,78.1,10.4,7.6,0.0,850.0,3.0,108.2,70.0,2.25,2.25,2.3,3.74,0.262,28.9,344000,65.0,False,,False,,,,2.5,2.3,3.0,3.09,65.0,63.2
2023,9,GIFT_COMBINED,15575248.0,,25.1,24.5,,,3.2,108.6,71.8,2.6,2.6,2.16,3.77,0.264,28.4,347000,68.0,False,,True,,,,2.6,2.16,3.2,3.24,68.0,65.4
2023,9,GIFT_HIGH,8212835.0,155.5,13.2,13.0,850.0,5000.0,3.2,108.6,71.8,2.6,2.6,2.16,3.77,0.264,28.4,347000,68.0,False,,True,,,,2.6,2.16,3.2,3.24,68.0,65.4
2023,9,GIFT_LARGE,39784493.0,161.2,64.2,60.5,5000.0,,3.2,108.6,71.8,2.6,2.6,2.16,3.77,0.264,28.4,347000,68.0,False,,True,,,,2.6,2.16,3.2,3.24,68.0,65.4
2023,9,GIFT_LOW,7362413.0,156.6,11.9,11.5,0.0,850.0,3.2,108.6,71.8,2.6,2.6,2.16,3.77,0.264,28.4,347000,68.0,False,,True,,,,2.6,2.16,3.2,3.24,68.0,65.4
2023,10,GIFT_COMBINED,4631764.0,,20.5,17.3,,,3.4,109.0,73.6,1.2,1.2,2.23,3.8,0.266,28.65,350000,71.0,False,,False,,,,2.5,2.23,3.4,2.64,71.0,67.6
2023,10,GIFT_HIGH,1601229.0,134.7,7.1,5.4,850.0,5000.0,3.4,109.0,73.6,1.2,1.2,2.23,3.8,0.266,28.65,350000,71.0,False,,False,,,,2.5,2.23,3.4,2.64,71.0,67.6
2023,10,GIFT_LARGE,11530646.0,101.7,51.1,51.8,5000.0,,3.4,109.0,73.6,1.2,1.2,2.23,3.8,0.266,28.65,350000,71.0,False,,False,,,,2.5,2.23,3.4,2.64,71.0,67.6
2023,10,GIFT_LOW,3030535.0,115.9,13.4,11.9,0.0,850.0,3.4,109.0,73.6,1.2,1.2,2.23,3.8,0.266,28.65,350000,71.0,False,,False,,,,2.5,2.23,3.4,2.64,71.0,67.6
2023,11,GIFT_COMBINED,5262469.0,,18.2,14.3,,,3.6,109.4,75.4,1.55,1.55,2.3,3.83,0.268,28.9,353000,74.0,False,,False,,,,2.6,2.3,3.6,2.79,74.0,69.8
2023,11,GIFT_HIGH,2224412.0,124.6,7.7,6.4,850.0,5000.0,3.6,109.4,75.4,1.55,1.55,2.3,3.83,0.268,28.9,353000,74.0,False,,False,,,,2.6,2.3,3.6,2.79,74.0,69.8
2023,11,GIFT_LARGE,17073683.0,105.0,59.2,58.0,5000.0,,3.6,109.4,75.4,1.55,1.55,2.3,3.83,0.268,28.9,353000,74.0,False,,False,,,,2.6,2.3,3.6,2.79,74.0,69.8
2023,11,GIFT_LOW,3038057.0,136.6,10.5,7.9,0.0,850.0,3.6,109.4,75.4,1.55,1.55,2.3,3.83,0.268,28.9,353000,74.0,False,,False,,,,2.6,2.3,3.6,2.79,74.0,69.8
2023,12,GIFT_COMBINED,8915475.0,,27.0,17.3,,,3.0,109.8,66.4,1.9,1.9,2.16,3.74,0.262,28.4,356000,59.0,False,,False,,,,2.5,2.16,3.0,2.94,59.0,72.0
2023,12,GIFT_HIGH,3863955.0,116.6,11.7,7.9,850.0,5000.0,3.0,109.8,66.4,1.9,1.9,2.16,3.74,0.262,28.4,356000,59.0,False,,False,,,,2.5,2.16,3.0,2.94,59.0,72.0
2023,12,GIFT_LARGE,16718311.0,64.3,50.6,61.9,5000.0,,3.0,109.8,66.4,1.9,1.9,2.16,3.74,0.262,28.4,356000,59.0,False,,False,,,,2.5,2.16,3.0,2.94,59.0,72.0
2023,12,GIFT_LOW,5051520.0,127.4,15.3,9.4,0.0,850.0,3.0,109.8,66.4,1.9,1.9,2.16,3.74,0.262,28.4,356000,59.0,False,,False,,,,2.5,2.16,3.0,2.94,59.0,72.0
2024,1,GIFT_COMBINED,11061435.0,,19.1,32.3,,,3.45,107.9,68.9,1.55,1.55,2.41,3.69,0.265,28.85,473000,64.0,False,,False,,,,2.8,2.41,3.45,3.01,64.0,64.7
2024,1,GIFT_HIGH,6099317.0,59.4,10.5,18.0,900.0,5000.0,3.45,107.9,68.9,1.55,1.55,2.41,3.69,0.265,28.85,473000,64.0,False,,False,,,,2.8,2.41,3.45,3.01,64.0,64.7
2024,1,GIFT_LARGE,40566573.0,136.9,70.0,51.9,5000.0,,3.45,107.9,68.9,1.55,1.55,2.41,3.69,0.265,28.85,473000,64.0,False,,False,,,,2.8,2.41,3.45,3.01,64.0,64.7
2024,1,GIFT_LOW,4962118.0,60.7,8.6,14.3,0.0,900.0,3.45,107.9,68.9,1.55,1.55,2.41,3.69,0.265,28.85,473000,64.0,False,,False,,,,2.8,2.41,3.45,3.01,64.0,64.7
2024,2,GIFT_COMBINED,14324016.0,,44.7,25.3,,,3.65,108.3,70.7,1.9,1.9,2.48,3.72,0.267,29.1,476000,67.0,True,,False,,,,2.7,2.48,3.65,3.16,67.0,66.9
2024,2,GIFT_HIGH,7372233.0,433.3,23.0,11.5,900.0,5000.0,3.65,108.3,70.7,1.9,1.9,2.48,3.72,0.267,29.1,476000,67.0,True,,False,,,,2.7,2.48,3.65,3.16,67.0,66.9
2024,2,GIFT_LARGE,10982801.0,236.8,34.3,31.3,5000.0,,3.65,108.3,70.7,1.9,1.9,2.48,3.72,0.267,29.1,476000,67.0,True,,False,,,,2.7,2.48,3.65,3.16,67.0,66.9
2024,2,GIFT_LOW,6951783.0,341.3,21.7,13.8,0.0,900.0,3.65,108.3,70.7,1.9,1.9,2.48,3.72,0.267,29.1,476000,67.0,True,,False,,,,2.7,2.48,3.65,3.16,67.0,66.9
2024,3,GIFT_COMBINED,3951852.0,,25.2,23.9,,,3.85,108.7,72.5,2.25,2.25,2.34,3.75,0.269,28.6,479000,70.0,False,,False,,,,2.8,2.34,3.85,3.31,70.0,69.1
2024,3,GIFT_HIGH,1332533.0,104.0,8.5,9.0,900.0,5000.0,3.85,108.7,72.5,2.25,2.25,2.34,3.75,0.269,28.6,479000,70.0,False,,False,,,,2.8,2.34,3.85,3.31,70.0,69.1
2024,3,GIFT_LARGE,6005645.0,137.5,38.4,30.6,5000.0,,3.85,108.7,72.5,2.25,2.25,2.34,3.75,0.269,28.6,479000,70.0,False,,False,,,,2.8,2.34,3.85,3.31,70.0,69.1
2024,3,GIFT_LOW,2619319.0,123.1,16.7,14.9,0.0,900.0,3.85,108.7,72.5,2.25,2.25,2.34,3.75,0.269,28.6,479000,70.0,False,,False,,,,2.8,2.34,3.85,3.31,70.0,69.1
2024,4,GIFT_COMBINED,3542282.0,,20.0,16.8,,,3.25,109.1,74.3,2.6,2.6,2.41,3.66,0.263,28.85,482000,73.0,False,,False,,,,2.7,2.41,3.25,3.46,73.0,71.3
2024,4,GIFT_HIGH,1066139.0,92.3,6.0,6.3,900.0,5000.0,3.25,109.1,74.3,2.6,2.6,2.41,3.66,0.263,28.85,482000,73.0,False,,False,,,,2.7,2.41,3.25,3.46,73.0,71.3
2024,4,GIFT_LARGE,7930966.0,98.9,45.0,43.6,5000.0,,3.25,109.1,74.3,2.6,2.6,2.41,3.66,0.263,28.85,482000,73.0,False,,False,,,,2.7,2.41,3.25,3.46,73.0,71.3
2024,4,GIFT_LOW,2476143.0,127.8,14.0,10.5,0.0,900.0,3.25,109.1,74.3,2.6,2.6,2.41,3.66,0.263,28.85,482000,73.0,False,,False,,,,2.7,2.41,3.25,3.46,73.0,71.3
2024,5,GIFT_COMBINED,4964799.0,,27.9,23.7,,,3.45,109.5,76.1,1.2,1.2,2.48,3.69,0.265,29.1,485000,76.0,False,,False,,,,2.8,2.48,3.45,2.86,76.0,73.5
2024,5,GIFT_HIGH,1535446.0,105.7,8.6,8.8,900.0,5000.0,3.45,109.5,76.1,1.2,1.2,2.48,3.69,0.265,29.1,485000,76.0,False,,False,,,,2.8,2.48,3.45,2.86,76.0,73.5
2024,5,GIFT_LARGE,6778895.0,119.1,38.1,34.4,5000.0,,3.45,109.5,76.1,1.2,1.2,2.48,3.69,0.265,29.1,485000,76.0,False,,False,,,,2.8,2.48,3.45,2.86,76.0,73.5
2024,5,GIFT_LOW,3429353.0,139.2,19.3,14.9,0.0,900.0,3.45,109.5,76.1,1.2,1.2,2.48,3.69,0.265,29.1,485000,76.0,False,,False,,,,2.8,2.48,3.45,2.86,76.0,73.5
2024,6,GIFT_COMBINED,6216840.0,,26.4,29.2,,,3.65,109.9,67.1,1.55,1.55,2.34,3.72,0.267,28.6,488000,61.0,False,,False,,,,2.7,2.34,3.65,3.01,61.0,75.7
2024,6,GIFT_HIGH,1899589.0,88.5,8.1,10.5,900.0,5000.0,3.65,109.9,67.1,1.55,1.55,2.34,3.72,0.267,28.6,488000,61.0,False,,False,,,,2.7,2.34,3.65,3.01,61.0,75.7
2024,6,GIFT_LARGE,11073784.0,144.8,47.0,37.3,5000.0,,3.65,109.9,67.1,1.55,1.55,2.34,3.72,0.267,28.6,488000,61.0,False,,False,,,,2.7,2.34,3.65,3.01,61.0,75.7
2024,6,GIFT_LOW,4317251.0,112.8,18.3,18.7,0.0,900.0,3.65,109.9,67.1,1.55,1.55,2.34,3.72,0.267,28.6,488000,61.0,False,,False,,,,2.7,2.34,3.65,3.01,61.0,75.7
2024,7,GIFT_COMBINED,5486677.0,,24.0,25.4,,,3.85,110.3,68.9,1.9,1.9,2.41,3.75,0.269,28.85,491000,64.0,False,,False,,,,2.8,2.41,3.85,3.16,64.0,62.5
2024,7,GIFT_HIGH,2469989.0,138.7,10.8,9.9,900.0,5000.0,3.85,110.3,68.9,1.9,1.9,2.41,3.75,0.269,28.85,491000,64.0,False,,False,,,,2.8,2.41,3.85,3.16,64.0,62.5
2024,7,GIFT_LARGE,11776669.0,167.2,51.5,39.1,5000.0,,3.85,110.3,68.9,1.9,1.9,2.41,3.75,0.269,28.85,491000,64.0,False,,False,,,,2.8,2.41,3.85,3.16,64.0,62.5
2024,7,GIFT_LOW,3016688.0,108.2,13.2,15.5,0.0,900.0,3.85,110.3,68.9,1.9,1.9,2.41,3.75,0.269,28.85,491000,64.0,False,,False,,,,2.8,2.41,3.85,3.16,64.0,62.5
2024,8,GIFT_COMBINED,7355610.0,,15.5,19.7,,,3.25,110.7,70.7,2.25,2.25,2.48,3.66,0.263,29.1,494000,67.0,False,,False,,,,2.7,2.48,3.25,3.31,67.0,64.7
2024,8,GIFT_HIGH,4226823.0,172.1,8.9,9.3,900.0,5000.0,3.25,110.7,70.7,2.25,2.25,2.48,3.66,0.263,29.1,494000,67.0,False,,False,,,,2.7,2.48,3.25,3.31,67.0,64.7
2024,8,GIFT_LARGE,34286362.0,240.4,72.1,54.0,5000.0,,3.25,110.7,70.7,2.25,2.25,2.48,3.66,0.263,29.1,494000,67.0,False,,False,,,,2.7,2.48,3.25,3.31,67.0,64.7
2024,8,GIFT_LOW,3128787.0,113.7,6.6,10.4,0.0,900.0,3.25,110.7,70.7,2.25,2.25,2.48,3.66,0.263,29.1,494000,67.0,False,,False,,,,2.7,2.48,3.25,3.31,67.0,64.7
2024,9,GIFT_COMBINED,14510837.0,,25.1,25.1,,,3.45,111.1,72.5,2.6,2.6,2.34,3.69,0.265,28.6,497000,70.0,False,,True,,,,2.8,2.34,3.45,3.46,70.0,66.9
2024,9,GIFT_HIGH,7697654.0,93.7,13.3,13.2,900.0,5000.0,3.45,111.1,72.5,2.6,2.6,2.34,3.69,0.265,28.6,497000,70.0,False,,True,,,,2.8,2.34,3.45,3.46,70.0,66.9
2024,9,GIFT_LARGE,37881284.0,95.2,65.6,64.2,5000.0,,3.45,111.1,72.5,2.6,2.6,2.34,3.69,0.265,28.6,497000,70.0,False,,True,,,,2.8,2.34,3.45,3.46,70.0,66.9
2024,9,GIFT_LOW,6813183.0,92.5,11.8,11.9,0.0,900.0,3.45,111.1,72.5,2.6,2.6,2.34,3.69,0.265,28.6,497000,70.0,False,,True,,,,2.8,2.34,3.45,3.46,70.0,66.9
2024,10,GIFT_COMBINED,4238178.0,,18.0,20.5,,,3.65,111.5,74.3,1.2,1.2,2.41,3.72,0.267,28.85,500000,73.0,False,,False,,,,2.7,2.41,3.65,2.86,73.0,69.1
2024,10,GIFT_HIGH,1029066.0,64.3,4.4,7.1,900.0,5000.0,3.65,111.5,74.3,1.2,1.2,2.41,3.72,0.267,28.85,500000,73.0,False,,False,,,,2.7,2.41,3.65,2.86,73.0,69.1
2024,10,GIFT_LARGE,13896354.0,120.5,59.0,51.1,5000.0,,3.65,111.5,74.3,1.2,1.2,2.41,3.72,0.267,28.85,500000,73.0,False,,False,,,,2.7,2.41,3.65,2.86,73.0,69.1
2024,10,GIFT_LOW,3209112.0,105.9,13.6,13.4,0.0,900.0,3.65,111.5,74.3,1.2,1.2,2.41,3.72,0.267,28.85,500000,73.0,False,,False,,,,2.7,2.41,3.65,2.86,73.0,69.1
2024,11,GIFT_COMBINED,5809918.0,,20.7,18.2,,,3.85,111.9,76.1,1.55,1.55,2.48,3.75,0.269,29.1,503000,76.0,False,,False,,,,2.8,2.48,3.85,3.01,76.0,71.3
2024,11,GIFT_HIGH,2467814.0,110.9,8.8,7.7,900.0,5000.0,3.85,111.9,76.1,1.55,1.55,2.48,3.75,0.269,29.1,503000,76.0,False,,False,,,,2.8,2.48,3.85,3.01,76.0,71.3
2024,11,GIFT_LARGE,16347486.0,95.7,58.1,59.2,5000.0,,3.85,111.9,76.1,1.55,1.55,2.48,3.75,0.269,29.1,503000,76.0,False,,False,,,,2.8,2.48,3.85,3.01,76.0,71.3
2024,11,GIFT_LOW,3342104.0,110.0,11.9,10.5,0.0,900.0,3.85,111.9,76.1,1.55,1.55,2.48,3.75,0.269,29.1,503000,76.0,False,,False,,,,2.8,2.48,3.85,3.01,76.0,71.3
2024,12,GIFT_COMBINED,10596148.0,,27.3,27.0,,,3.25,112.3,67.1,1.9,1.9,2.34,3.66,0.263,28.6,506000,61.0,False,,False,,,,2.7,2.34,3.25,3.16,61.0,73.5
2024,12,GIFT_HIGH,4546666.0,117.7,11.7,11.7,900.0,5000.0,3.25,112.3,67.1,1.9,1.9,2.34,3.66,0.263,28.6,506000,61.0,False,,False,,,,2.7,2.34,3.25,3.16,61.0,73.5
2024,12,GIFT_LARGE,22339399.0,133.6,57.5,50.6,5000.0,,3.25,112.3,67.1,1.9,1.9,2.34,3.66,0.263,28.6,506000,61.0,False,,False,,,,2.7,2.34,3.25,3.16,61.0,73.5
2024,12,GIFT_LOW,6049482.0,119.8,15.6,15.3,0.0,900.0,3.25,112.3,67.1,1.9,1.9,2.34,3.66,0.263,28.6,506000,61.0,False,,False,,,,2.7,2.34,3.25,3.16,61.0,73.5
2025,1,GIFT_COMBINED,12331184.0,,29.3,16.0,,,3.7,110.4,69.6,1.55,1.55,2.59,3.61,0.266,29.05,623000,66.0,True,,False,,,,3.0,2.59,3.7,3.23,66.0,66.2
2025,1,GIFT_HIGH,7169559.0,270.2,17.0,8.6,900.0,5000.0,3.7,110.4,69.6,1.55,1.55,2.59,3.61,0.266,29.05,623000,66.0,True,,False,,,,3.0,2.59,3.7,3.23,66.0,66.2
2025,1,GIFT_LARGE,26590768.0,119.9,63.2,72.1,5000.0,,3.7,110.4,69.6,1.55,1.55,2.59,3.61,0.266,29.05,623000,66.0,True,,False,,,,3.0,2.59,3.7,3.23,66.0,66.2
2025,1,GIFT_LOW,5161625.0,225.9,12.3,7.4,0.0,900.0,3.7,110.4,69.6,1.55,1.55,2.59,3.61,0.266,29.05,623000,66.0,True,,False,,,,3.0,2.59,3.7,3.23,66.0,66.2
2025,2,GIFT_COMBINED,5052728.0,,31.0,44.7,,,3.9,110.8,71.4,1.9,1.9,2.66,3.64,0.268,29.3,626000,69.0,False,,False,,,,2.9,2.66,3.9,3.38,69.0,68.4
2025,2,GIFT_HIGH,1981910.0,26.9,12.2,23.0,900.0,5000.0,3.9,110.8,71.4,1.9,1.9,2.66,3.64,0.268,29.3,626000,69.0,False,,False,,,,2.9,2.66,3.9,3.38,69.0,68.4
2025,2,GIFT_LARGE,7134741.0,65.0,43.8,34.3,5000.0,,3.9,110.8,71.4,1.9,1.9,2.66,3.64,0.268,29.3,626000,69.0,False,,False,,,,2.9,2.66,3.9,3.38,69.0,68.4
2025,2,GIFT_LOW,3070818.0,44.2,18.8,21.7,0.0,900.0,3.9,110.8,71.4,1.9,1.9,2.66,3.64,0.268,29.3,626000,69.0,False,,False,,,,2.9,2.66,3.9,3.38,69.0,68.4
2025,3,GIFT_COMBINED,3981934.0,,29.6,25.2,,,4.1,111.2,73.2,2.25,2.25,2.52,3.67,0.27,28.8,629000,72.0,False,,False,,,,3.0,2.52,4.1,3.53,72.0,70.6
2025,3,GIFT_HIGH,1126690.0,84.6,8.4,8.5,900.0,5000.0,4.1,111.2,73.2,2.25,2.25,2.52,3.67,0.27,28.8,629000,72.0,False,,False,,,,3.0,2.52,4.1,3.53,72.0,70.6
2025,3,GIFT_LARGE,5287241.0,88.0,39.3,38.4,5000.0,,4.1,111.2,73.2,2.25,2.25,2.52,3.67,0.27,28.8,629000,72.0,False,,False,,,,3.0,2.52,4.1,3.53,72.0,70.6
2025,3,GIFT_LOW,2855244.0,109.0,21.2,16.7,0.0,900.0,4.1,111.2,73.2,2.25,2.25,2.52,3.67,0.27,28.8,629000,72.0,False,,False,,,,3.0,2.52,4.1,3.53,72.0,70.6
2025,4,GIFT_COMBINED,4016909.0,,14.7,20.0,,,3.5,111.6,75.0,2.6,2.6,2.59,3.58,0.264,29.05,632000,75.0,False,,False,,,,2.9,2.59,3.5,3.68,75.0,72.8
2025,4,GIFT_HIGH,918692.0,86.2,3.4,6.0,900.0,5000.0,3.5,111.6,75.0,2.6,2.6,2.59,3.58,0.264,29.05,632000,75.0,False,,False,,,,2.9,2.59,3.5,3.68,75.0,72.8
2025,4,GIFT_LARGE,19262775.0,242.9,70.4,45.0,5000.0,,3.5,111.6,75.0,2.6,2.6,2.59,3.58,0.264,29.05,632000,75.0,False,,False,,,,2.9,2.59,3.5,3.68,75.0,72.8
2025,4,GIFT_LOW,3098217.0,125.6,11.3,14.0,0.0,900.0,3.5,111.6,75.0,2.6,2.6,2.59,3.58,0.264,29.05,632000,75.0,False,,False,,,,2.9,2.59,3.5,3.68,75.0,72.8
2025,5,GIFT_COMBINED,6484728.0,,20.0,27.9,,,3.7,112.0,76.8,1.2,1.2,2.66,3.61,0.266,29.3,635000,78.0,False,,False,,,,3.0,2.66,3.7,3.08,78.0,75.0
2025,5,GIFT_HIGH,1426914.0,92.9,4.4,8.6,900.0,5000.0,3.7,112.0,76.8,1.2,1.2,2.66,3.61,0.266,29.3,635000,78.0,False,,False,,,,3.0,2.66,3.7,3.08,78.0,75.0
2025,5,GIFT_LARGE,21797191.0,321.5,67.1,38.1,5000.0,,3.7,112.0,76.8,1.2,1.2,2.66,3.61,0.266,29.3,635000,78.0,False,,False,,,,3.0,2.66,3.7,3.08,78.0,75.0
2025,5,GIFT_LOW,5057814.0,147.5,15.6,19.3,0.0,900.0,3.7,112.0,76.8,1.2,1.2,2.66,3.61,0.266,29.3,635000,78.0,False,,False,,,,3.0,2.66,3.7,3.08,78.0,75.0
2025,6,GIFT_COMBINED,5309758.0,,27.7,26.4,,,3.9,112.4,67.8,1.55,1.55,2.52,3.64,0.268,28.8,638000,63.0,False,,False,,,,2.9,2.52,3.9,3.23,63.0,77.2
2025,6,GIFT_HIGH,1305166.0,68.7,6.8,8.1,900.0,5000.0,3.9,112.4,67.8,1.55,1.55,2.52,3.64,0.268,28.8,638000,63.0,False,,False,,,,2.9,2.52,3.9,3.23,63.0,77.2
2025,6,GIFT_LARGE,9508078.0,85.9,49.5,47.0,5000.0,,3.9,112.4,67.8,1.55,1.55,2.52,3.64,0.268,28.8,638000,63.0,False,,False,,,,2.9,2.52,3.9,3.23,63.0,77.2
2025,6,GIFT_LOW,4004592.0,92.7,20.9,18.3,0.0,900.0,3.9,112.4,67.8,1.55,1.55,2.52,3.64,0.268,28.8,638000,63.0,False,,False,,,,2.9,2.52,3.9,3.23,63.0,77.2
2025,7,GIFT_COMBINED,4939335.0,,21.5,24.0,,,4.1,112.8,69.6,1.9,1.9,2.59,3.67,0.27,29.05,641000,66.0,False,,False,,,,3.0,2.59,4.1,3.38,66.0,64.0
2025,7,GIFT_HIGH,1651086.0,66.8,7.2,10.8,900.0,5000.0,4.1,112.8,69.6,1.9,1.9,2.59,3.67,0.27,29.05,641000,66.0,False,,False,,,,3.0,2.59,4.1,3.38,66.0,64.0
2025,7,GIFT_LARGE,13623918.0,115.7,59.2,51.5,5000.0,,4.1,112.8,69.6,1.9,1.9,2.59,3.67,0.27,29.05,641000,66.0,False,,False,,,,3.0,2.59,4.1,3.38,66.0,64.0
2025,7,GIFT_LOW,3288249.0,109.0,14.3,13.2,0.0,900.0,4.1,112.8,69.6,1.9,1.9,2.59,3.67,0.27,29.05,641000,66.0,False,,False,,,,3.0,2.59,4.1,3.38,66.0,64.0
2025,8,GIFT_COMBINED,5647870.0,,17.9,15.5,,,3.5,113.2,71.4,2.25,2.25,2.66,3.58,0.264,29.3,644000,69.0,False,,False,,,,2.9,2.66,3.5,3.53,69.0,66.2
2025,8,GIFT_HIGH,2367411.0,56.0,7.5,8.9,900.0,5000.0,3.5,113.2,71.4,2.25,2.25,2.66,3.58,0.264,29.3,644000,69.0,False,,False,,,,2.9,2.66,3.5,3.53,69.0,66.2
2025,8,GIFT_LARGE,20894667.0,60.9,66.4,72.1,5000.0,,3.5,113.2,71.4,2.25,2.25,2.66,3.58,0.264,29.3,644000,69.0,False,,False,,,,2.9,2.66,3.5,3.53,69.0,66.2
2025,8,GIFT_LOW,3280459.0,104.9,10.4,6.6,0.0,900.0,3.5,113.2,71.4,2.25,2.25,2.66,3.58,0.264,29.3,644000,69.0,False,,False,,,,2.9,2.66,3.5,3.53,69.0,66.2
2025,9,GIFT_COMBINED,13612706.0,,17.8,25.1,,,3.7,113.6,73.2,2.6,2.6,2.52,3.61,0.266,28.8,647000,72.0,False,,False,,,,3.0,2.52,3.7,3.68,72.0,68.4
2025,9,GIFT_HIGH,6798993.0,88.3,8.9,13.3,900.0,5000.0,3.7,113.6,73.2,2.6,2.6,2.52,3.61,0.266,28.8,647000,72.0,False,,False,,,,3.0,2.52,3.7,3.68,72.0,68.4
2025,9,GIFT_LARGE,57347550.0,151.4,75.2,65.6,5000.0,,3.7,113.6,73.2,2.6,2.6,2.52,3.61,0.266,28.8,647000,72.0,False,,False,,,,3.0,2.52,3.7,3.68,72.0,68.4
2025,9,GIFT_LOW,6813713.0,100.0,8.9,11.8,0.0,900.0,3.7,113.6,73.2,2.6,2.6,2.52,3.61,0.266,28.8,647000,72.0,False,,False,,,,3.0,2.52,3.7,3.68,72.0,68.4
2025,10,GIFT_COMBINED,8217795.0,,29.8,18.0,,,3.9,114.0,75.0,1.2,1.2,2.59,3.64,0.268,29.05,650000,75.0,False,,True,,,,2.9,2.59,3.9,3.08,75.0,70.6
2025,10,GIFT_HIGH,3719458.0,361.4,13.5,4.4,900.0,5000.0,3.9,114.0,75.0,1.2,1.2,2.59,3.64,0.268,29.05,650000,75.0,False,,True,,,,2.9,2.59,3.9,3.08,75.0,70.6
2025,10,GIFT_LARGE,13675807.0,98.4,49.5,59.0,5000.0,,3.9,114.0,75.0,1.2,1.2,2.59,3.64,0.268,29.05,650000,75.0,False,,True,,,,2.9,2.59,3.9,3.08,75.0,70.6
2025,10,GIFT_LOW,4498337.0,140.2,16.3,13.6,0.0,900.0,3.9,114.0,75.0,1.2,1.2,2.59,3.64,0.268,29.05,650000,75.0,False,,True,,,,2.9,2.59,3.9,3.08,75.0,70.6
2025,11,GIFT_COMBINED,5516944.0,,19.8,20.7,,,4.1,114.4,76.8,1.55,1.55,2.66,3.67,0.27,29.3,653000,78.0,False,,False,,,,3.0,2.66,4.1,3.23,78.0,72.8
2025,11,GIFT_HIGH,2058437.0,84.1,7.4,8.7,900.0,5000.0,4.1,114.4,76.8,1.55,1.55,2.66,3.67,0.27,29.3,653000,78.0,False,,False,,,,3.0,2.66,4.1,3.23,78.0,72.8
2025,11,GIFT_LARGE,15884636.0,97.2,56.9,58.1,5000.0,,4.1,114.4,76.8,1.55,1.55,2.66,3.67,0.27,29.3,653000,78.0,False,,False,,,,3.0,2.66,4.1,3.23,78.0,72.8
2025,11,GIFT_LOW,3458507.0,102.8,12.4,12.0,0.0,900.0,4.1,114.4,76.8,1.55,1.55,2.66,3.67,0.27,29.3,653000,78.0,False,,False,,,,3.0,2.66,4.1,3.23,78.0,72.8
2025,12,GIFT_COMBINED,9212613.0,,23.1,27.3,,,3.5,114.8,67.8,1.9,1.9,2.52,3.58,0.264,28.8,656000,63.0,False,,False,,,,2.9,2.52,3.5,3.38,63.0,75.0
2025,12,GIFT_HIGH,3752286.0,82.5,9.4,11.7,900.0,5000.0,3.5,114.8,67.8,1.9,1.9,2.52,3.58,0.264,28.8,656000,63.0,False,,False,,,,2.9,2.52,3.5,3.38,63.0,75.0
